pwsid,p_lead_rich,exp_hidden_lead,inv_cost,rank
IA4130075,0.0597816115950831,10.565250297628191,93800.0,8437
IL2030200,0.0597816115950831,4.910926577575577,43600.0,8438
MD0220002,0.0597816115950831,7.343862680227698,65200.0,8439
OK1021529,0.0597816115950831,58.075085857751546,515600.0,8440
OH6501812,0.0597816115950831,2.6582079640087986,23600.0,8441
SC1410002,0.0597816115950831,54.78611668194405,486400.0,8442
AR0000520,0.0597816115950831,46.81149278991766,415600.0,8443
NM3522209,0.0597816115950831,8.177368567247406,72600.0,8444
MN1450006,0.0597816115950831,0.6758155840700335,6000.0,8445
AR0000572,0.0597816115950831,53.05152334949763,471000.0,8446
OH8701712,0.0597816115950831,5.586742161645611,49600.0,8447
KS2001531,0.0597816115950831,0.8785602592910435,7800.0,8448
VA1105200,0.0597816115950831,0.3829621643063523,3400.0,8449
MO2010091,0.0597816115950831,0.946141817698047,8400.0,8450
ME0090460,0.0597816115950831,14.23718163774204,126400.0,8451
NC0392298,0.0597816115950831,8.695493848367764,77200.0,8452
NY1330291,0.0597816115950831,0.2703262336280134,2400.0,8453
WA5359000,0.0597816115950831,5.226307183474926,46400.0,8454
NC0112104,0.0597816115950831,22.95520267224547,203800.0,8455
PA7500022,0.0597816115950831,20.02666847460866,177800.0,8456
FL6411098,0.0597816115950831,73.23588212705596,650200.0,8457
FL6510424,0.0597816115950831,71.14085381643886,631600.0,8458
UTAH02025,0.0597816115950831,4.212583807369875,37400.0,8459
UTAH06015,0.0597816115950831,19.350852890538626,171800.0,8460
UTAH08004,0.0597816115950831,4.865872205304242,43200.0,8461
MS0720004,0.0597816115950831,45.369752877234916,402800.0,8462
UTAH26008,0.0597816115950831,8.177368567247406,72600.0,8463
ND4200404,0.0597816115950831,2.680735150144466,23800.0,8464
NC0465165,0.0597816115950831,4.482910040997889,39800.0,8465
MO1010744,0.0597816115950831,2.9060070115011443,25800.0,8466
NE3115301,0.0597816115950831,1.2615224235973959,11200.0,8467
WA5328650,0.0597816115950831,8.560330731553758,76000.0,8468
TX1010012,0.05969808737974828,1.5522041383971579,13800.0,8469
AR0000493,0.05969808737974828,7.671037843383055,68200.0,8470
GA2790000,0.05969808737974828,10.145566179958234,90200.0,8471
GA2890030,0.05969808737974828,0.31493997010956826,2800.0,8472
GA2750004,0.05969808737974828,0.22495712150683445,2000.0,8473
084690532,0.05969808737974828,10.617976135122586,94400.0,8474
AR0000105,0.05969808737974828,9.538181951889781,84800.0,8475
TX0620004,0.05969808737974828,5.286492355410609,47000.0,8476
TX2120009,0.05969808737974828,15.432058535368844,137200.0,8477
NY1422651,0.05969808737974828,0.9448199103287047,8400.0,8478
MP0000003,0.05969808737974828,41.887016024572574,372400.0,8479
WI1220121,0.05969808737974828,0.4949056673150358,4400.0,8480
AR0000310,0.05969808737974828,36.263087986901716,322400.0,8481
NN0433008,0.05969808737974828,0.8773327738766544,7800.0,8482
AZ0402049,0.05969808737974828,0.9223241981780212,8200.0,8483
NY3600597,0.05969808737974828,1.1472813196848557,10200.0,8484
IA6668001,0.05969808737974828,0.47240995516435236,4200.0,8485
IL2015150,0.05969808737974828,1.619691274849208,14400.0,8486
TX1700324,0.05969808737974828,0.3824271065616186,3400.0,8487
IA0915030,0.05969808737974828,0.8998284860273378,8000.0,8488
SD4600514,0.05969808737974828,8.368404920054243,74400.0,8489
084690534,0.05969808737974828,1.5522041383971579,13800.0,8490
TX0750007,0.05969808737974828,0.2924442579588848,2600.0,8491
TX1810060,0.05969808737974828,0.5623928037670861,5000.0,8492
GA3210011,0.05969808737974828,1.462221289794424,13000.0,8493
TX1013078,0.05969808737974828,0.2924442579588848,2600.0,8494
NY5503383,0.05969808737974828,0.22495712150683445,2000.0,8495
PA5100147,0.05969808737974828,3.3968525347532004,30200.0,8496
PA2450113,0.05969808737974828,7.131140751766653,63400.0,8497
PA6240008,0.05969808737974828,2.564511185177913,22800.0,8498
PA6170025,0.05969808737974828,0.854837061725971,7600.0,8499
MN1520002,0.05969808737974828,0.5623928037670861,5000.0,8500
PA1090005,0.05969808737974828,15.79198992977978,140400.0,8501
NY1205399,0.05969808737974828,2.2495712150683445,20000.0,8502
NY5404416,0.05969808737974828,14.329768639985355,127400.0,8503
NH1211010,0.05969808737974828,3.779279641314819,33600.0,8504
093503042,0.05969808737974828,11.42782177254719,101600.0,8505
TX1120020,0.05969808737974828,1.7321698356026254,15400.0,8506
NY3701000,0.05969808737974828,1.9796226692601433,17600.0,8507
AR0000116,0.05969808737974828,10.168061892108918,90400.0,8508
TX2280031,0.05969808737974828,2.0246140935615102,18000.0,8509
WA5389500,0.05969808737974828,47.465952637942074,422000.0,8510
WA5387189,0.05969808737974828,3.419348246903884,30400.0,8511
WA5382963,0.05969808737974828,0.4499142430136689,4000.0,8512
KS2011315,0.05969808737974828,2.182084078616294,19400.0,8513
GA0050000,0.05969808737974828,0.2474528336575179,2200.0,8514
NY2102305,0.05969808737974828,2.6319983216299634,23400.0,8515
NY2102321,0.05969808737974828,0.8773327738766544,7800.0,8516
NJ0415002,0.05969808737974828,122.80409263058093,1091800.0,8517
FL3594214,0.05969808737974828,0.809845637424604,7200.0,8518
AR0000668,0.05969808737974828,36.39806225980582,323600.0,8519
NY4404386,0.05969808737974828,0.2699485458082014,2400.0,8520
GA0510109,0.05969808737974828,44.788962892010744,398200.0,8521
TX2470003,0.05969808737974828,8.098456374246041,72000.0,8522
AR0000421,0.05969808737974828,17.63663832613582,156800.0,8523
AR0000768,0.05969808737974828,0.404922818712302,3600.0,8524
MT0000344,0.05969808737974828,12.597598804382729,112000.0,8525
TX1380011,0.05969808737974828,1.867144108506726,16600.0,8526
WA5328551,0.05969808737974828,0.3824271065616186,3400.0,8527
CO0132001,0.05969808737974828,1.5297084262464744,13600.0,8528
083890015,0.05969808737974828,1.7996569720546756,16000.0,8529
PA4310016,0.05969808737974828,19.45879101034118,173000.0,8530
CT0787121,0.05969808737974828,0.4274185308629855,3800.0,8531
VT0005247,0.05969808737974828,2.0246140935615102,18000.0,8532
MI0002944,0.05969808737974828,1.0123070467807551,9000.0,8533
CO0151700,0.05969808737974828,1.507212714095791,13400.0,8534
OH4502812,0.05969808737974828,0.854837061725971,7600.0,8535
PA3390055,0.05969808737974828,12.845051638040248,114200.0,8536
PA3060076,0.05969808737974828,20.853525163683553,185400.0,8537
WY5600168,0.05969808737974828,0.607384228068453,5400.0,8538
IA6469042,0.05969808737974828,43.55169872372315,387200.0,8539
SD4600102,0.05969808737974828,2.159588366465611,19200.0,8540
TX1460006,0.05969808737974828,2.5420154730272295,22600.0,8541
CO0142600,0.05969808737974828,2.834459730986114,25200.0,8542
ND5100593,0.05965111983983506,1.8207191034546226,16200.0,8543
TX2010008,0.05938914027149322,3.938755613440365,35200.0,8544
AR0000449,0.05938914027149322,39.409935427661836,352200.0,8545
NY0430096,0.05938914027149322,0.4475858651636778,4000.0,8546
HI0000151,0.05938914027149322,15.75502245376146,140800.0,8547
AR0000214,0.05938914027149322,12.82333503693937,114600.0,8548
TX1980004,0.05938914027149322,40.12607281192372,358600.0,8549
MD0090220,0.05938914027149322,0.4475858651636778,4000.0,8550
AR0000299,0.05938914027149322,1.4322747685237691,12800.0,8551
IA5691012,0.05938914027149322,0.2909308123563906,2600.0,8552
SD4600014,0.05938914027149322,3.0435838831130093,27200.0,8553
AR0000735,0.05938914027149322,21.32746647504925,190600.0,8554
MT0000615,0.05938914027149322,0.42520657190549394,3800.0,8555
AR0000461,0.05938914027149322,63.46767568020952,567200.0,8556
AR0000204,0.05938914027149322,31.017700455842874,277200.0,8557
AR0000811,0.05938914027149322,16.292125491957872,145600.0,8558
GA0350004,0.05938914027149322,3.267376815694848,29200.0,8559
TX0410017,0.05938914027149322,0.40282727864731005,3600.0,8560
PA3390078,0.05938914027149322,6.780925857229719,60600.0,8561
TX1010870,0.05938914027149322,0.2237929325818389,2000.0,8562
PA3060010,0.05938914027149322,41.782140513029326,373400.0,8563
PA2450063,0.05938914027149322,168.35942318131742,1504600.0,8564
PA6200015,0.05938914027149322,6.6690293909388,59600.0,8565
AR0000273,0.05938914027149322,96.14144383715801,859200.0,8566
PA1090079,0.05938914027149322,286.09688501262286,2556800.0,8567
PA2350057,0.05938914027149322,0.8504131438109879,7600.0,8568
PA2080032,0.05938914027149322,3.513549041534871,31400.0,8569
PA6430036,0.05938914027149322,5.482926848255054,49000.0,8570
AR0000772,0.05938914027149322,14.882230016692288,133000.0,8571
GA1210007,0.05938914027149322,0.2237929325818389,2000.0,8572
TX0940085,0.05938914027149322,1.9246192202038148,17200.0,8573
NH0862010,0.05938914027149322,5.796236953869628,51800.0,8574
NY5503366,0.05937777046496064,1.096375432894183,9800.0,8575
AL0000017,0.05846536212263872,0.7270292984110441,6600.0,8576
PA2450133,0.05828768798306142,20.40477790252507,185800.0,8577
CT0780211,0.0582010582010582,0.5702214601871588,5200.0,8578
NY0100198,0.05817750609747615,64.05818669718725,584400.0,8579
ND0900613,0.05802906684010747,4.1546889665618805,38000.0,8580
VT0005024,0.05801890883858097,6.558886874685153,60000.0,8581
OH2903512,0.05801890883858097,0.5028479937258618,4600.0,8582
CO0122100,0.05801890883858097,75.71141749011561,692600.0,8583
063503111,0.05801890883858097,19.3924421928191,177400.0,8584
083090064,0.05801890883858097,9.838330312027729,90000.0,8585
MN1550020,0.05801890883858097,2.055117887401348,18800.0,8586
NY1330674,0.05801890883858097,3.3668952623383785,30800.0,8587
SD4600193,0.05801890883858097,23.5901297926176,215800.0,8588
IA8531083,0.05801890883858097,2.2956104061398035,21000.0,8589
MN1500008,0.05801890883858097,5.771820449722934,52800.0,8590
NY1302785,0.05801890883858097,0.9619700749538224,8800.0,8591
SD4600108,0.05801890883858097,1.6834476311691893,15400.0,8592
MN1560007,0.05801890883858097,2.492377012380358,22800.0,8593
OH7101212,0.05801890883858097,0.4809850374769112,4400.0,8594
OH4500612,0.05801890883858097,35.17749660456137,321800.0,8595
090400394,0.05801890883858097,0.8745182499580204,8000.0,8596
AZ0404023,0.05801890883858097,2.4705140561314076,22600.0,8597
SC4510005,0.05801890883858097,1.0931478124475253,10000.0,8598
IA2503003,0.05801890883858097,11.915311155678028,109000.0,8599
AZ0404083,0.05801890883858097,1.6834476311691893,15400.0,8600
IA7383901,0.05801890883858097,9.116852755812362,83400.0,8601
SC3250015,0.05801890883858097,3.9571950810600423,36200.0,8602
NY3800147,0.05801890883858097,4.241413512296399,38800.0,8603
GA3010004,0.05801890883858097,2.3393363186377045,21400.0,8604
IA0180001,0.05801890883858097,2.404925187384556,22000.0,8605
GA2770004,0.05801890883858097,0.7433405124643173,6800.0,8606
TX1990014,0.05801890883858097,4.110235774802696,37600.0,8607
090400110,0.05801890883858097,2.492377012380358,22800.0,8608
TX0140005,0.05801890883858097,2.776595443616715,25400.0,8609
MD0140009,0.05801890883858097,2.4267881436335066,22200.0,8610
ID7220051,0.05801890883858097,1.5959958061733872,14600.0,8611
MD0120009,0.05801890883858097,0.5684368624727132,5200.0,8612
GA2630003,0.05801890883858097,2.492377012380358,22800.0,8613
TX0570048,0.05801890883858097,4.132098731051646,37800.0,8614
AR0000131,0.05801890883858097,0.9619700749538224,8800.0,8615
AZ0407101,0.05801890883858097,5.902998187216637,54000.0,8616
TX0700042,0.05801890883858097,58.28664135970206,533200.0,8617
KS2000105,0.05801890883858097,1.1368737249454264,10400.0,8618
AZ0407099,0.05801890883858097,8.657730674584402,79200.0,8619
WA5366637,0.05801890883858097,28.81537633611677,263600.0,8620
NY2902817,0.05801890883858097,1.333640331185981,12200.0,8621
PA6420022,0.05801890883858097,2.011391974903447,18400.0,8622
WV3302704,0.05801890883858097,3.519935956081032,32200.0,8623
PA2400108,0.05801890883858097,4.000920993557943,36600.0,8624
PA2080034,0.05801890883858097,6.4495720934404,59000.0,8625
WA5350994,0.05801890883858097,0.5247109499748122,4800.0,8626
NY2402362,0.05801890883858097,3.7604284748194874,34400.0,8627
MN1580010,0.05801890883858097,3.1264027435999227,28600.0,8628
VA2065120,0.05801890883858097,0.5028479937258618,4600.0,8629
NY5416982,0.05801890883858097,0.7652034687132678,7000.0,8630
NH2232040,0.05801890883858097,0.5247109499748122,4800.0,8631
KS2009914,0.05801890883858097,1.6397217186712882,15000.0,8632
GA0890001,0.05801890883858097,3407.0137870552026,31167000.0,8633
KS2009115,0.05801890883858097,5.749957493473984,52600.0,8634
MN1840003,0.05801890883858097,2.8203213561146154,25800.0,8635
MN1100017,0.05801890883858097,2.0769808436502983,19000.0,8636
WI1130221,0.05801890883858097,16.528394924206584,151200.0,8637
WI1130231,0.05801890883858097,16.047409886729675,146800.0,8638
MN1190007,0.05801890883858097,8.307923374601193,76000.0,8639
NJ1214001,0.05801890883858097,121.12077761918582,1108000.0,8640
AZ0410158,0.05801890883858097,1.377366243683882,12600.0,8641
IL0314910,0.05801890883858097,1.7708994561649911,16200.0,8642
TX2200002,0.05801890883858097,5.793683405971885,53000.0,8643
TX2200022,0.05801890883858097,0.5028479937258618,4600.0,8644
KY1170073,0.05801890883858097,1.5959958061733872,14600.0,8645
PA1090130,0.05801890883858097,10.34117830575359,94600.0,8646
KS2012301,0.05801890883858097,13.489444005602463,123400.0,8647
CA2410006,0.05801890883858097,6.8868312184194105,63000.0,8648
UTAH26005,0.05801890883858097,4.044646906055844,37000.0,8649
MN1740005,0.05801890883858097,6.821242349672559,62400.0,8650
OR4100248,0.05801890883858097,57.849382234723045,529200.0,8651
PA7670070,0.05801890883858097,0.6121627749706142,5600.0,8652
CO0149122,0.05801890883858097,1.6615846749202388,15200.0,8653
WY5600196,0.05801890883858097,3.7167025623215864,34000.0,8654
OH3200411,0.05801890883858097,3.3231693498404775,30400.0,8655
ND5300948,0.05801890883858097,3.913469168562141,35800.0,8656
CO0162359,0.05801890883858097,3.826017343566339,35000.0,8657
NY5801257,0.05801890883858097,0.9182441624559213,8400.0,8658
CO0101025,0.05801890883858097,37.82291431068438,346000.0,8659
ME0091530,0.05801890883858097,0.8307923374601194,7600.0,8660
OH7702212,0.05801890883858097,0.7652034687132678,7000.0,8661
IL1670500,0.05801890883858097,2.3393363186377045,21400.0,8662
CT0890011,0.05801890883858097,19.895290186544962,182000.0,8663
KY0720227,0.05801890883858097,1.0712848561985748,9800.0,8664
CO0144005,0.05801890883858097,1.7053105874181398,15600.0,8665
CT0030031,0.05801890883858097,2.317473362388754,21200.0,8666
CT0580011,0.05801890883858097,9.772741443280877,89400.0,8667
CT0490021,0.05801890883858097,4.809850374769112,44000.0,8668
WA5326800,0.05801890883858097,23.109144755140687,211400.0,8669
VA4075280,0.05801890883858097,2.711006574869863,24800.0,8670
CT1300021,0.05801890883858097,24.180429611339264,221200.0,8671
MI0002070,0.05801890883858097,9.138715712061313,83600.0,8672
AL0000669,0.05801890883858097,1.2243255499412284,11200.0,8673
AL0000232,0.05801890883858097,0.5028479937258618,4600.0,8674
WI8260118,0.05801890883858097,1.1150107686964759,10200.0,8675
AZ0413105,0.05785457870264795,9.26543885478848,85000.0,8676
OK2002203,0.05760052982104679,6.598411416816875,60800.0,8677
TX1790001,0.05741896162333767,88.30011273549533,816200.0,8678
NY2811730,0.05735258031210838,2.4205291287545685,22400.0,8679
IL1190150,0.05733038158074722,0.21603502191375762,2000.0,8680
GA0510104,0.05726495726495726,5.8694468450636474,54400.0,8681
AZ0414039,0.05726495726495726,1.6184136521315204,15000.0,8682
MT0004700,0.05726495726495726,3.279985001653215,30400.0,8683
TX0430030,0.05726495726495726,49.58819430130979,459600.0,8684
SC1110001,0.05726495726495726,11.048370531884514,102400.0,8685
AR0000109,0.05726495726495726,121.92049512724121,1130000.0,8686
WA5384566,0.05726495726495726,0.38841927651156494,3600.0,8687
MN1240015,0.05726495726495726,0.8415750991083907,7800.0,8688
AZ0407492,0.05726495726495726,0.32368273042630413,3000.0,8689
OH6703211,0.05726495726495726,3.905771613810736,36200.0,8690
SD4602223,0.05726495726495726,16.78834428477764,155600.0,8691
NM3511019,0.05726495726495726,1.2515732243150426,11600.0,8692
LA1019052,0.05726495726495726,3.3663003964335627,31200.0,8693
AR0000642,0.05726495726495726,1.8773598364725639,17400.0,8694
AZ0403063,0.05726495726495726,4.035244705981258,37400.0,8695
MO3010180,0.05726495726495726,7.638912438060777,70800.0,8696
TX1090014,0.05726495726495726,8.135225958047776,75400.0,8697
PA4110065,0.05726495726495726,3.582088883384432,33200.0,8698
CO0125455,0.05726495726495726,2.201042566898868,20400.0,8699
MO5031148,0.05726495726495726,0.8199962504133037,7600.0,8700
GA2910000,0.05726495726495726,16.550976949131684,153400.0,8701
SC4050012,0.05726495726495726,3.0210388173121716,28000.0,8702
SC4050008,0.05726495726495726,4.099981252066518,38000.0,8703
SC4110001,0.05726495726495726,31.958274917423758,296200.0,8704
OK1021770,0.05726495726495726,10.50889931450734,97400.0,8705
SD4600044,0.05726495726495726,2.6541983894956935,24600.0,8706
SD4600034,0.05726495726495726,11.156264775359949,103400.0,8707
IN5267009,0.05726495726495726,7.638912438060777,70800.0,8708
VA4119600,0.05726495726495726,1.7047290469118683,15800.0,8709
WA5332300,0.05726495726495726,12.731520730101295,118000.0,8710
FL2100626,0.05726495726495726,14.090988197891772,130600.0,8711
PA5020021,0.05726495726495726,16.313609613485728,151200.0,8712
CA2710019,0.05726495726495726,14.587301717878772,135200.0,8713
NH0921010,0.05726495726495726,19.442542674273334,180200.0,8714
NC0368185,0.05726495726495726,3.560510034689345,33000.0,8715
NH0773010,0.05726495726495726,2.6326195408006066,24400.0,8716
WA5371900,0.05726495726495726,1.7263078956069553,16000.0,8717
FL6277060,0.05726495726495726,0.28052503303613024,2600.0,8718
CA1400111,0.05726495726495726,2.3089368103743024,21400.0,8719
NC0145140,0.05726495726495726,1.4026251651806512,13000.0,8720
NC0234191,0.05726495726495726,1.9852540799479985,18400.0,8721
GA0390001,0.05726495726495726,71.05914875292129,658600.0,8722
GA0550000,0.05726495726495726,45.682422687499056,423400.0,8723
PA1150195,0.05726495726495726,0.4315769739017388,4000.0,8724
WI6180280,0.05726495726495726,26.541983894956935,246000.0,8725
NY2202343,0.05726495726495726,17.414130896935163,161400.0,8726
AZ0413017,0.05726495726495726,6.408918062440821,59400.0,8727
UTAH02021,0.05726495726495726,1.05736358605926,9800.0,8728
GA1890001,0.05726495726495726,123.21522604894643,1142000.0,8729
AZ0414065,0.05726495726495726,0.7336808556329559,6800.0,8730
TX0490013,0.05726495726495726,0.9494693425838254,8800.0,8731
MN1100001,0.05726495726495726,2.6110406921055196,24200.0,8732
UTAH08040,0.05726495726495726,0.7552597043280429,7000.0,8733
DE0000645,0.05726495726495726,2.3736733564595633,22000.0,8734
WA5320788,0.05726495726495726,0.40999812520665185,3800.0,8735
MI0002940,0.05726495726495726,2.157884869508694,20000.0,8736
CT0960011,0.05726495726495726,109.01634360757923,1010400.0,8737
KS2017714,0.05726495726495726,2.8915657251416502,26800.0,8738
LA1003008,0.05726495726495726,0.9494693425838254,8800.0,8739
MD0040013,0.05726495726495726,0.9926270399739993,9200.0,8740
WY5600251,0.05726495726495726,7.250493161549212,67200.0,8741
VA4193240,0.05726495726495726,10.530478163202426,97600.0,8742
MI0000340,0.05726495726495726,12.645205335320947,117200.0,8743
IL1170850,0.05726495726495726,2.7836714816662154,25800.0,8744
NM3520103,0.05710663951155026,1.549381727498939,14400.0,8745
NE3101504,0.05708280790248004,2.000449559895261,18600.0,8746
AL0000091,0.05708280790248004,58.27115976082003,541800.0,8747
ND0900217,0.05708280790248004,2.3446129250385317,21800.0,8748
NC0496065,0.05708280790248004,92.75202690611147,862400.0,8749
KS2009916,0.05708280790248004,7.700655295080683,71600.0,8750
OK3005302,0.05708280790248004,1.0324900954298122,9600.0,8751
NC0286010,0.05708280790248004,64.76724327789925,602200.0,8752
MD0100005,0.05708280790248004,47.68813628266445,443400.0,8753
IA7930008,0.05708280790248004,42.89135938098011,398800.0,8754
IL0970850,0.05708280790248004,0.6022858890007238,5600.0,8755
OH4102411,0.05708280790248004,209.59548937225188,1948800.0,8756
TX1910001,0.057045087365006165,102.62188629954395,954800.0,8757
KY0750055,0.056955269330237014,0.9443346281995206,8800.0,8758
ND5101447,0.0567367151516563,1.4110664062707847,13200.0,8759
UTAH18005,0.056401384083044986,5.228344521620863,49200.0,8760
LA1079003,0.056401384083044986,7.396194689122196,69600.0,8761
NE3106707,0.056401384083044986,1.7427815072069541,16400.0,8762
MS0360068,0.056401384083044986,8.841428134123085,83200.0,8763
WI1250086,0.056401384083044986,0.25504119617662746,2400.0,8764
IN5286002,0.05626417163088504,0.25442073573052076,2400.0,8765
AL0001364,0.056246407391717136,0.6994361211406495,6600.0,8766
MD0070015,0.055883542979694056,7.728395260007778,73400.0,8767
OK1010803,0.055745976421855664,6.196905475287122,59000.0,8768
063503233,0.05547632504572892,6.731361038966962,64400.0,8769
OK2004104,0.05542994679686464,3.258429950680519,31200.0,8770
ND4800078,0.05537293173923128,1.1267578871121264,10800.0,8771
MO4010490,0.05521418661012693,6.241820315185982,60000.0,8772
SC0450007,0.05516738922071893,6.007857225551891,57800.0,8773
KY1020891,0.05514855514855515,89.19349481312675,858400.0,8774
KY1020253,0.054940018435584374,4.161253631394936,40200.0,8775
AR0000495,0.054837557470701105,30.97555270389751,299800.0,8776
SD4600042,0.054837557470701105,1.3638335413323788,13200.0,8777
WI4380438,0.054837557470701105,2.438369058745768,23600.0,8778
OK1020404,0.054837557470701105,96.12960051936706,930400.0,8779
LA1103046,0.054837557470701105,20.994770878692375,203200.0,8780
MN1640004,0.054837557470701105,2.892980239189894,28000.0,8781
IL1115700,0.054837557470701105,28.764489235373805,278400.0,8782
NY2500703,0.054837557470701105,0.5785960478379788,5600.0,8783
NY2501023,0.054837557470701105,8.492963416478904,82200.0,8784
IL0990500,0.054837557470701105,16.366002495988543,158400.0,8785
IL1030250,0.054837557470701105,7.893703224075283,76400.0,8786
IL1030450,0.054837557470701105,2.025086167432926,19600.0,8787
TX1000002,0.054837557470701105,62.86032776868327,608400.0,8788
OH7803911,0.054837557470701105,5.083379563147957,49200.0,8789
IL0770500,0.054837557470701105,61.06254719147241,591000.0,8790
TN0000748,0.054837557470701105,11.79922654698164,114200.0,8791
AZ0402004,0.054837557470701105,59.864026806665166,579400.0,8792
OH3001212,0.054837557470701105,37.526086531206055,363200.0,8793
TN0000499,0.054837557470701105,1.3431693967667366,13000.0,8794
063501233,0.054837557470701105,12.935754498091956,125200.0,8795
NE3100303,0.054837557470701105,0.5992601924036209,5800.0,8796
VT0005107,0.054837557470701105,1.1158638065446735,10800.0,8797
PA4140075,0.054837557470701105,52.03231601628681,503600.0,8798
MD0010031,0.054837557470701105,0.6199243369692631,6000.0,8799
NE3105103,0.054837557470701105,1.2398486739385262,12000.0,8800
NY2701118,0.054837557470701105,49.9659015597226,483600.0,8801
IL0030150,0.054837557470701105,0.9505506500195366,9200.0,8802
OH7802311,0.054837557470701105,54.01607389458845,522800.0,8803
SD4600225,0.054837557470701105,1.9011013000390733,18400.0,8804
IL0235400,0.054837557470701105,0.8885582163226103,8600.0,8805
IL0311890,0.054837557470701105,0.206641445656421,2000.0,8806
NE3102307,0.054837557470701105,2.231727613089347,21600.0,8807
AZ0403002,0.054837557470701105,52.342278184771445,506600.0,8808
AZ0403003,0.054837557470701105,98.23734326506255,950800.0,8809
MO4010501,0.054837557470701105,2.645010504402189,25600.0,8810
MO4010079,0.054837557470701105,2.2730559022206314,22000.0,8811
IA4907084,0.054837557470701105,1.3225052522010945,12800.0,8812
AZ0404004,0.054837557470701105,2.5623539261396204,24800.0,8813
NY0615782,0.054837557470701105,4.318806214219199,41800.0,8814
TX1290006,0.054837557470701105,83.56580062345665,808800.0,8815
MO3010047,0.054837557470701105,0.3512904576159157,3400.0,8816
OH4401212,0.054837557470701105,0.3306263130502736,3200.0,8817
MN1450003,0.054837557470701105,2.1697351793924207,21000.0,8818
MD0220009,0.054837557470701105,4.3601345033504835,42200.0,8819
MD1111096,0.054837557470701105,4.236149635956631,41000.0,8820
IA7751092,0.054837557470701105,0.3306263130502736,3200.0,8821
CO0111800,0.054837557470701105,2.5003614924426945,24200.0,8822
MO3010660,0.054837557470701105,0.5166036141410525,5000.0,8823
OK2000803,0.054837557470701105,7.831710790378357,75800.0,8824
OK2001910,0.054837557470701105,15.498108424231576,150000.0,8825
TN0000325,0.054837557470701105,75.4861200982906,730600.0,8826
MO4024609,0.054837557470701105,3.6162252989873678,35000.0,8827
MO4036202,0.054837557470701105,3.0376292511493888,29400.0,8828
OK2002202,0.054837557470701105,1.653131565251368,16000.0,8829
AZ0404002,0.054837557470701105,56.227137363112156,544200.0,8830
OK1020604,0.054837557470701105,1.7771164326452207,17200.0,8831
LA1013006,0.054837557470701105,0.8885582163226103,8600.0,8832
NY3501336,0.054837557470701105,2.1490710348267785,20800.0,8833
IN5253007,0.054837557470701105,61.55848666104782,595800.0,8834
MN1320005,0.054837557470701105,2.025086167432926,19600.0,8835
OK1020707,0.054837557470701105,11.220630499143661,108600.0,8836
OK1021622,0.054837557470701105,27.25600668208193,263800.0,8837
TX1520015,0.054837557470701105,5.393341731632589,52200.0,8838
SD4600046,0.054837557470701105,5.228028575107452,50600.0,8839
AR0000163,0.054837557470701105,54.677326520689,529200.0,8840
LA1047002,0.054837557470701105,55.54522059244597,537600.0,8841
TX1710021,0.054837557470701105,1.3018411076354524,12600.0,8842
MO5010104,0.054837557470701105,0.8678940717569683,8400.0,8843
OK2003003,0.054837557470701105,13.18372423287966,127600.0,8844
HI0000165,0.054837557470701105,5.207364430541809,50400.0,8845
MO5010503,0.054837557470701105,0.413282891312842,4000.0,8846
AZ0406305,0.054837557470701105,3.285598985937094,31800.0,8847
AZ0407046,0.054837557470701105,30.025002053877973,290600.0,8848
NV0000014,0.054837557470701105,11.40660780023444,110400.0,8849
MO4010626,0.054837557470701105,2.5623539261396204,24800.0,8850
SC4510003,0.054837557470701105,3.285598985937094,31800.0,8851
NY3503567,0.054837557470701105,1.9424295891703576,18800.0,8852
IN5287001,0.054837557470701105,62.364388299107866,603600.0,8853
090400699,0.054837557470701105,0.22730559022206312,2200.0,8854
OK2000716,0.054837557470701105,16.304010062291617,157800.0,8855
WI6030143,0.054837557470701105,0.4752753250097683,4600.0,8856
NY0801748,0.054837557470701105,1.4051618304636628,13600.0,8857
NY0900211,0.054837557470701105,6.736511128399325,65200.0,8858
ID1280152,0.054837557470701105,5.827288767511073,56400.0,8859
OH8704203,0.054837557470701105,11.654577535022145,112800.0,8860
IA9774033,0.054837557470701105,4.091500623997136,39600.0,8861
MO2010514,0.054837557470701105,2.3970407696144838,23200.0,8862
ID1110023,0.054837557470701105,0.49593946957541046,4800.0,8863
TX1210001,0.054837557470701105,100.17977285423291,969600.0,8864
MD0180007,0.054837557470701105,0.7852374934943999,7600.0,8865
MD0120016,0.054837557470701105,68.04702805465944,658600.0,8866
MD0140005,0.054837557470701105,3.3682555641996625,32600.0,8867
KS2000704,0.054837557470701105,0.2686338793533473,2600.0,8868
MD0210017,0.054837557470701105,6.38522067078341,61800.0,8869
MD0220007,0.054837557470701105,3.3269272750683783,32200.0,8870
090400242,0.054837557470701105,1.1778562402415997,11400.0,8871
SC3270301,0.054837557470701105,1.9217654446047154,18600.0,8872
MO5030915,0.054837557470701105,5.806624622945431,56200.0,8873
LA1051005,0.054837557470701105,64.18283302088437,621200.0,8874
LA1055144,0.054837557470701105,1.1985203848072419,11600.0,8875
MD0100025,0.054837557470701105,10.807347607830819,104600.0,8876
MD0080049,0.054837557470701105,77.22190824180453,747400.0,8877
NY1421897,0.054837557470701105,1.4671542641605892,14200.0,8878
WV3304140,0.054837557470701105,1.033207228282105,10000.0,8879
LA1055155,0.054837557470701105,2.872316094624252,27800.0,8880
